product_id,name,categories,price,packing,image
17569540071,"Söbbeke Bio ABC Joghurt mild Natur 3,8 % Fett",Kühlregal,2.05,500g Glas,//assets.bringmeister.de/media/p/17569540071/0/3029c9d4698b240c1a9d69541e268cc4.jpg
395004541,Birne Abate Fetel,Obst & Gemüse,1.08,Stück,//assets.bringmeister.de/media/p/395004541/0/892142efe4df6feb8c12cc858df3253d.jpg
53345710021,EDEKA Bio Mittelalter Gouda am Stück 53% Fett i. Tr.,Kühlregal,2.99,200g Packung,//assets.bringmeister.de/media/p/53345710021/0/d7dd16d5254c57a606611de3034b826a.jpg
39659220081,Alnatura Bio Brombeeren,Tiefkühlkost,3.45,300g Packung,//assets.bringmeister.de/media/p/39659220081/0/cd427d107cdb11e1203e3883006cdeb8.jpg
1201900051,McCain Chef Frites,Tiefkühlkost,2.99,750g Packung,//assets.bringmeister.de/media/p/1201900051/0/de5ac530c6f1ef14ed785bf6e8d8106c.jpg
3456380091,Ölz Mohn-Streuselkuchen,"Brot, Backwaren & Brotaufstriche",3.05,400g Packung,//assets.bringmeister.de/media/p/3456380091/0/9e294326f5f39bb5cc9cdede25c82dab.jpg
1475310071,"Landliebe Joghurt mit echter Vanille 3,8 % Fett",Kühlregal,2.19,500g Glas,//assets.bringmeister.de/media/p/1475310071/0/8e625be358ba1c97e4f748ba1cd06c3b.jpg
30944220001,Parmareggio Parmigiano Reggiano DOP gerieben 32 % Fett i. Tr.,Kühlregal,2.65,60g Packung,//assets.bringmeister.de/media/p/30944220001/0/84d5f1d3fa32d3a3f75745e3aa856fa7.jpg
2474340061,LIEKEN URKORN Kleines Kerni,"Brot, Backwaren & Brotaufstriche",1.39,250g Beutel / Flowpack,//assets.bringmeister.de/media/p/2474340061/0/9ab0d1f46caeabb70dd80f5c045bf73f.jpg
395051141,Laugenkranz mit Sesam,"Brot, Backwaren & Brotaufstriche",2.29,Stück,//assets.bringmeister.de/media/p/395051141/0/5ee1557524708eff81e07fdebe0c8efd.jpg
29706460061,Alnatura Bio Soja Sauce Shoyu,Nahrungsmittel,3.79,250ml Flasche,//assets.bringmeister.de/media/p/29706460061/0/4ff07019784b6850fa0e5d664494288f.jpg
29694390001,Alnatura Bio Schoko Reis Waffeln,"Brot, Backwaren & Brotaufstriche",1.49,100g Packung,//assets.bringmeister.de/media/p/29694390001/0/f7ba512cb5ca40e55bf0e9144b569b54.jpg
48697420001,Bio Bergkäse 50% Rahmstufe,Frischetheke,4.71,ca. 175g Packung,//assets.bringmeister.de/media/p/48697420001/0/cade159de039c6cdc15d6f120af23d8b.jpg
28393650001,EDEKA Bio Vegane Falafel orientalisch,Kühlregal,2.49,200g Packung,//assets.bringmeister.de/media/p/28393650001/0/a36e115c7897b164628a3a87526fdafc.jpg
41536950071,Conditorei Coppenrath & Wiese Café Landhaus Gedeckter Apfel Blechkuchen,Tiefkühlkost,5.89,700g Packung,//assets.bringmeister.de/media/p/41536950071/0/c320cd0ea5039330eb11f43e82370baa.jpg
55043430061,funny-frisch Chipsfrisch ungarisch,Süßigkeiten & Salziges,1.99,150g Packung,//assets.bringmeister.de/media/p/55043430061/0/f5f933286c96725c69771f01297cd865.jpg
12012490071,LaCheteau Crémant de Loire Brut,"Wein, Sekt & Spirituosen",7.19,750ml Flasche,//assets.bringmeister.de/media/p/12012490071/0/c5e7522273a703f534234d2e8469a5d0.jpg
44276120001,Beyond Meat Beyond Burger,Kühlregal,4.19,226g Packung,//assets.bringmeister.de/media/p/44276120001/0/bea2ad40075454bb070c6e161b4c35dc.jpg
301077001,EDEKA Bio Norwegische Lachsfilets,Tiefkühlkost,6.39,200g Packung,//assets.bringmeister.de/media/p/42623320021/0/1bcb6b0dd45b791085b339d5811f980f.jpg
52088390071,funny-frisch Linsen Chips Paprika,Süßigkeiten & Salziges,1.99,90g Packung,//assets.bringmeister.de/media/p/52088390071/0/7ab215224fd917131be8e1a7ad46310c.jpg
25674190041,Conditorei Coppenrath & Wiese Cafeteria fein & sahnig Mandel-Bienenstich,Tiefkühlkost,5.89,530g Packung,//assets.bringmeister.de/media/p/25674190041/0/68783fa6164d3784348e1d30663c9df7.jpg
1676110061,Gutfried Geflügel Fleischwurst,Kühlregal,3.65,400g Packung,//assets.bringmeister.de/media/p/1676110061/0/d87920b6ff900808c2a67defcb847cc4.jpg
54956090001,GUT&GÜNSTIG Junger Gouda Holland am Stück 48% Fett i. Tr.,Kühlregal,3.99,450g Packung,//assets.bringmeister.de/media/p/54956090001/0/372afda14e3fab4749fa919f6bcbbc15.jpg
48979760061,"alpro Haferdrink This is not Milk 3,5 % Fett",Kühlregal,2.59,1l Packung,//assets.bringmeister.de/media/p/48979760061/0/466efd467af0f5f3f739ac19c9d04850.jpg
29694120051,Alnatura Bio Apfelessig,Nahrungsmittel,1.99,500ml Flasche,//assets.bringmeister.de/media/p/29694120051/0/4cd32bc8f1bfa045a716fb3711df91b3.jpg
31269650081,Alnatura Bio Bergbauern Sauerrahm Butter,Kühlregal,3.29,250g Packung,//assets.bringmeister.de/media/p/31269650081/0/a4b780e3055a560779357b4d5e9ccfc6.jpg
1701670001,Meggle Feine Butter,Kühlregal,2.79,250g Packung,//assets.bringmeister.de/media/p/1701670001/0/37253bd32842ad3a7c0591ce58b1b3fc.jpg
31266760011,"Alnatura Bio Joghurt mild 1,5 % Fett",Kühlregal,0.59,150g Becher,//assets.bringmeister.de/media/p/31266760011/0/3189950b2bfb4ea4aeca5aac5144d6c0.jpg
1807480001,Mühlhäuser Konfitüre Extra Aprikose,"Brot, Backwaren & Brotaufstriche",2.39,450g Glas,//assets.bringmeister.de/media/p/1807480001/0/a873e164b1b5447fa73ce181fc299986.jpg
46883690021,EDEKA Bio Hafercookie Zartbitter,Süßigkeiten & Salziges,1.59,200g Packung,//assets.bringmeister.de/media/p/46883690021/0/20393748378c362488adfef91deeb770.jpg
1213510011,Super Dickmann´s Schokoladen-Schaumküsse,Süßigkeiten & Salziges,2.35,250g Packung,//assets.bringmeister.de/media/p/1213510011/0/7e7ae1b86eb7ea8ece8359dfb9d6b298.jpg
46636720061,Ehrmann High Protein Chocolate Mousse,Kühlregal,1.99,200g Becher,//assets.bringmeister.de/media/p/46636720061/0/5751b01bcfd0f65242da2eb74aa9d5ba.jpg
301088021,EDEKA Bio Sauerrahm,Kühlregal,0.89,200g Becher,//assets.bringmeister.de/media/p/8423520041/0/1a34102d8e99c2bd7ffd21fe1ad6bd4a.jpg
1462950011,Bresso Frischkäse Kräuter aus der Provence 60 % Fett i. Tr.,Kühlregal,2.39,150g Packung,//assets.bringmeister.de/media/p/1462950011/0/3acbebd3316d5a5c2ee73b98483162b5.jpg
24807840091,"Lobetaler Bio Fruchtjoghurt mild Sauerkirsche 3,7 % Fett",Kühlregal,0.75,150g Becher,//assets.bringmeister.de/media/p/24807840091/0/ede0ee6af01abaaff10aa00c6a99b759.jpg
6881910091,BURGER Sesam,"Brot, Backwaren & Brotaufstriche",1.49,250g Packung,//assets.bringmeister.de/media/p/6881910091/0/d103a50f74fbd46098a0d5aae359f05d.jpg
1462590051,Ferrero kinder Maxi King,Kühlregal,1.69,105g Stück,//assets.bringmeister.de/media/p/1462590051/0/b53a1ecd3e575e686060118844b75620.jpg
30673210061,Actimel Drink Classic,Kühlregal,3.99,800g Stück,//assets.bringmeister.de/media/p/30673210061/0/58cb0b060adc8f54fc992ab71d8972f7.jpg
15862860042,Volvic Tee mit Pfirsich-Geschmack,Getränke,11.1,6 x 1.5l Flasche / Packung,//assets.bringmeister.de/media/p/15862860042/0/839d63e3682d4dc6b4ab9c0c2a13f054.jpg
15862860041,Volvic Tee mit Pfirsich-Geschmack,Getränke,1.85,1.5l Flasche,//assets.bringmeister.de/media/p/15862860041/0/886f631885835a952ddce5568dcdfa1b.jpg
395213521,GUT&GÜNSTIG Pinky Donut 4 Stück,"Brot, Backwaren & Brotaufstriche",1.99,248g Packung,//assets.bringmeister.de/media/p/395213521/0/b7eb8774c12ed7b1736a47a5d5402d2e.jpg
14952120081,EDEKA Bio Knäckebrot Roggen-Vollkorn mit Sesam,"Brot, Backwaren & Brotaufstriche",1.59,200g Packung,//assets.bringmeister.de/media/p/14952120081/0/cdc10a4d243d61c4aad75e40536e1767.jpg
13945100071,"müller Joghurt mit der Ecke Knusper Waffelwürfel 3,8 % Fett",Kühlregal,0.79,150g Becher,//assets.bringmeister.de/media/p/13945100071/0/f898fa5dc36f8ac5870c07ba18fd8bcd.jpg
29837860091,Harry XXL Burger Brötchen,"Brot, Backwaren & Brotaufstriche",2.09,300g Packung,//assets.bringmeister.de/media/p/29837860091/0/5b35e250e04cee9e060045b4ddf5333a.jpg
43099730051,WC FRISCH Blau Kraft Aktiv Blütenfrische,Drogerieartikel,2.25,50g Packung,//assets.bringmeister.de/media/p/43099730051/0/9d1fce104ca756b3662b76ec4743d89f.jpg
23690580011,followfood MSC Thunfisch Filets in eigenem Saft,Nahrungsmittel,3.35,185g Dose,//assets.bringmeister.de/media/p/23690580011/0/8b85fa0836716bd87b2066865ab1185e.jpg
2207950031,Houdek Kabanos,Kühlregal,2.75,150g Flowpack,//assets.bringmeister.de/media/p/2207950031/0/d12e155964e905bd34309716cc80afbc.jpg
38631630021,Nestlé Pirulo Watermelon Multipack,Tiefkühlkost,4.29,365ml Packung,//assets.bringmeister.de/media/p/38631630021/0/e9a8a685a25ed3362cc2803e1567f804.jpg
2474310071,LIEKEN URKORN Roggenbäcker,"Brot, Backwaren & Brotaufstriche",2.29,500g Packung,//assets.bringmeister.de/media/p/2474310071/0/97ff170069b7e9df23fd1cd41ec1fa51.jpg
57880770081,GUT&GÜNSTIG Vanille-Nuss-Hörnchen,Tiefkühlkost,1.99,720ml Stück,//assets.bringmeister.de/media/p/57880770081/0/f8ce1c2bd804de6f5807804ffe7bfb9a.jpg
51929190081,Dr.Oetker Ristorante Funghi,Tiefkühlkost,3.59,365g Packung,//assets.bringmeister.de/media/p/51929190081/0/ad3f97b74d5c0aa5bf9c9e0619c8b24c.jpg
44414680011,MILRAM Gurkenquark 40 % Fett i. Tr.,Kühlregal,1.49,185g Becher,//assets.bringmeister.de/media/p/44414680011/0/c32961e153a7c70df62f36641652b38a.jpg
9654970081,Spreewaldhof Cornichons klein und fein,Nahrungsmittel,3.19,670g Glas,//assets.bringmeister.de/media/p/9654970081/0/7885f1dc61cc477ff4ef52180c5ecfaa.jpg
13428390041,Filinchen Das Knusper-Brot Vollkorn,"Brot, Backwaren & Brotaufstriche",0.99,75g Packung,//assets.bringmeister.de/media/p/13428390041/0/7b817a248455eab2ad31a7b89a83eafc.jpg
29723830041,Alnatura Bio Cornflakes ungesüßt,Cerealien & Müsli,2.19,300g Packung,//assets.bringmeister.de/media/p/29723830041/0/e5fe78480429b3708203e8596c0acaf8.jpg
1474570001,"Landliebe Joghurt mit erlesenen Erdbeeren 3,8 % Fett",Kühlregal,2.19,500g Glas,//assets.bringmeister.de/media/p/1474570001/0/211da47b6523d9b99818aa3912d5f2b2.jpg
29709250061,Alnatura Bio Sojadrink ungesüßt,Kühlregal,1.85,1l Packung,//assets.bringmeister.de/media/p/29709250061/0/67e5fe6f320f62699fd11682204010b0.jpg
5759050052,RIXDORFER Fassbrause,Getränke,9.48,12 x 1l Flasche im Kasten,//assets.bringmeister.de/media/p/5759050052/0/eb49a030118ed3793f0e2c943645a503.jpg
5759050051,RIXDORFER Fassbrause,Getränke,0.79,1l Flasche,//assets.bringmeister.de/media/p/5759050051/0/ce17bd8a92a3f47c592c9ac2d8f53db9.jpg
8463800011,Rügenwalder Mühle Pommersche mit Apfel und Zwiebel,Kühlregal,2.85,125g Becher,//assets.bringmeister.de/media/p/8463800011/0/c2b5da2cb7b154c5b19deaf9841ec78e.jpg
1352780062,Gerolsteiner Mineralwasser Medium,Getränke,8.39,12 x 1l Flasche im Kasten,//assets.bringmeister.de/media/p/1352780062/0/a2814a297d0ef42dfcd52855efb0b4a4.jpg
1212800001,HARIBO Starmix,Süßigkeiten & Salziges,2.49,250g Packung,//assets.bringmeister.de/media/p/1212800001/0/ea3b44eb37c8707d02f7f71e7d976985.jpg
395041971,Süßkartoffeln lose,Obst & Gemüse,2.49,Wiegeware,//assets.bringmeister.de/media/p/395041971/0/06c74b9d4afef73b868f201e364aeb70.jpg
12090650052,Spreequell Classic 500ml Einweg,Getränke,3.29,6 x 500ml Flasche / Packung,//assets.bringmeister.de/media/p/12090650052/0/71e732d271b147ff4dbe1e261d19999f.jpg
37779030021,EDEKA Bio My Veggie Streichcreme Rote Beete-Meerrettich,"Brot, Backwaren & Brotaufstriche",1.35,180g Glas,//assets.bringmeister.de/media/p/37779030021/0/fd34810ae589c0f9608acdc8a034539f.jpg
5354710092,Staatl. Fachingen Mineralwasser Still,Getränke,9.89,12 x 750ml Flasche im Kasten,//assets.bringmeister.de/media/p/5354710092/0/f3755c436195c1a788ce9ef179112785.jpg
31266590061,"Alnatura Bio Mango-Lassi 3,6 % Fett",Kühlregal,1.29,242g Becher,//assets.bringmeister.de/media/p/31266590061/0/a29f74efe85ed946a0f1b95491ce55b9.jpg
15840510041,"Lobetaler Bio Fruchtjoghurt mild Erdbeere 3,7 % Fett",Kühlregal,0.75,150g Becher,//assets.bringmeister.de/media/p/15840510041/0/169bd3795c71e96ffd0031cd984156ca.jpg
31266500091,"Alnatura Bio Joghurt Natur 3,8%",Kühlregal,0.59,150g Becher,//assets.bringmeister.de/media/p/31266500091/0/64a4f9c0f2e54ecdcb7c95e00505ee4f.jpg
14186720091,"Elinas Joghurt nach griechischer Art Vanille-Mandel 9,4 % Fett",Kühlregal,2.39,600g Packung,//assets.bringmeister.de/media/p/14186720091/0/7444aaf6b1567b4120daeac0d4b1ffb2.jpg
1325060091,GUT&GÜNSTIG Pflanzenöl aus Raps,Nahrungsmittel,1.59,1l Flasche,//assets.bringmeister.de/media/p/1325060091/0/24dab88ca80e6c1b7a1cc36acf8f3653.jpg
36288040051,Lorenz Naturals Rosmarin,Süßigkeiten & Salziges,2.19,95g Packung,//assets.bringmeister.de/media/p/36288040051/0/ad08b93adfacc1f0ebc044cdb0c45475.jpg
46014340081,Herzberger Bio Roggenbrötchen,Tiefkühlkost,1.99,400g Packung,//assets.bringmeister.de/media/p/46014340081/0/bc323f13c2b55e23ff8c72a60d096deb.jpg
